,L,R,F,M,C
495,25.6,2.8333333333333335,20,121103,0.761441087
496,112.43333333333334,1.0333333333333334,80,117968,0.781219907
497,111.96666666666667,1.1333333333333333,95,104659,0.87833354
498,90.46666666666667,0.06666666666666667,99,117708,0.7805520440000001
499,85.8,0.5666666666666667,90,128188,0.716619964
500,82.16666666666667,0.03333333333333333,33,63453,1.447113927
501,107.5,0.4,73,110537,0.8304361440000001
502,95.63333333333334,0.6,127,124500,0.7372848190000001
503,33.4,5.266666666666667,83,114627,0.8003160690000001
504,27.566666666666666,0.26666666666666666,27,90731,1.010241814
505,48.9,0.03333333333333333,97,149015,0.614937825
506,95.33333333333333,0.23333333333333334,77,104572,0.875997495
507,52.06666666666667,2.1666666666666665,19,86805,1.053728357
508,87.76666666666667,1.3666666666666667,13,125853,0.72670131
509,110.03333333333333,0.03333333333333333,139,129859,0.703798197
510,106.26666666666667,0.2,86,113677,0.803908618
511,107.8,0.06666666666666667,82,123788,0.7376269109999999
512,95.2,1.0333333333333334,41,91797,0.9943289000000001
513,53.36666666666667,0.06666666666666667,72,120888,0.7550119120000001
514,109.96666666666667,0.36666666666666664,82,116502,0.782969391
515,24.566666666666666,0.13333333333333333,83,66764,1.36549308
516,100.7,0.4666666666666667,92,103985,0.8751388179999999
517,94.96666666666667,0.8333333333333334,49,98732,0.9204995340000001
518,114.23333333333333,0.3333333333333333,74,126274,0.719323851
519,46.2,0.13333333333333333,78,106195,0.854748717
520,79.33333333333333,0.3,49,105720,0.858548997
521,55.5,0.9666666666666667,44,69154,1.311839518
522,86.23333333333333,0.43333333333333335,26,103395,0.8757814209999999
523,114.23333333333333,0.06666666666666667,85,124022,0.729566125
524,41.266666666666666,0.16666666666666666,49,62116,1.454720362
525,104.56666666666666,0.16666666666666666,69,105755,0.854199991
526,16.833333333333332,0.26666666666666666,53,114734,0.7872666340000001
527,66.63333333333334,2.2333333333333334,11,134552,0.6709090910000001
528,97.43333333333334,0.3333333333333333,55,117957,0.76517731
529,112.86666666666666,0.4666666666666667,39,63230,1.4274219519999998
530,65.7,1.1333333333333333,18,124386,0.725114241
531,60.266666666666666,0.7333333333333333,63,137264,0.656078433
532,51.63333333333333,6.033333333333333,23,169931,0.529890073
533,33.166666666666664,0.43333333333333335,55,103869,0.8668173370000001
534,24.3,0.8,36,112436,0.7999573090000001
535,97.66666666666667,0.26666666666666666,43,69158,1.299686515
536,49.7,0.06666666666666667,59,78595,1.142706025
537,24.3,0.13333333333333333,69,98267,0.913754872
538,31.0,0.9,77,149556,0.600361671
539,67.26666666666667,0.7,75,113205,0.793122565
540,103.7,0.4666666666666667,89,98446,0.911670561
541,35.6,0.03333333333333333,51,71594,1.251371344
542,82.16666666666667,2.1666666666666665,15,84976,1.0531992559999999
543,96.1,0.3333333333333333,51,121900,0.7337164890000001
544,107.6,0.43333333333333335,63,84110,1.062971704
545,105.9,0.1,67,114895,0.77813186
546,107.13333333333334,1.9333333333333333,35,102698,0.869739722
547,56.8,0.1,31,112940,0.789749247
548,28.366666666666667,0.13333333333333333,63,131617,0.677294726
549,83.96666666666667,0.03333333333333333,95,112565,0.7918911740000001
550,100.83333333333333,0.43333333333333335,97,111809,0.7958487240000001
551,87.43333333333334,0.3,67,124788,0.712584784
552,100.6,0.06666666666666667,101,119673,0.742826118
553,49.5,0.7,60,131743,0.6731966779999999
554,39.2,1.2666666666666666,12,121632,0.7283333329999999
555,44.0,0.1,48,63061,1.4044699580000002
556,35.86666666666667,0.1,52,62006,1.427972616
557,55.6,0.3,11,80261,1.09967805
558,98.23333333333333,0.06666666666666667,92,108930,0.8101632240000001
559,97.5,0.03333333333333333,67,116848,0.754195707
560,89.5,0.2,47,68720,1.280616269
561,93.33333333333333,1.5333333333333334,109,144111,0.61047623
562,96.9,0.4,82,135759,0.6466828720000001
563,95.2,0.7,68,107075,0.819026757
564,25.666666666666668,0.5333333333333333,79,113061,0.775295725
565,23.4,0.36666666666666664,74,119277,0.734588563
566,95.53333333333333,3.7666666666666666,31,59830,1.463755474
567,22.466666666666665,0.26666666666666666,34,87326,1.0018575220000001
568,87.73333333333333,0.1,74,126760,0.690051909
569,20.4,0.23333333333333334,7,85624,1.021428571
570,61.333333333333336,3.1,36,118329,0.739067177
571,20.933333333333334,0.3,43,71368,1.224596738
572,51.7,1.2,106,128750,0.678582369
573,67.86666666666666,0.1,89,106167,0.82264602
574,48.833333333333336,3.466666666666667,62,89752,0.9725639540000001
575,53.96666666666667,0.36666666666666664,36,63184,1.380619144
576,23.433333333333334,0.4,51,118422,0.73627451
577,98.93333333333334,0.16666666666666666,69,119146,0.731558088
578,112.2,0.03333333333333333,84,90564,0.962312287
579,101.0,0.16666666666666666,68,109665,0.794431222
580,85.16666666666667,0.1,20,113068,0.7694140690000001
581,39.1,2.966666666666667,27,106399,0.8167115290000001
582,78.13333333333334,0.06666666666666667,64,114718,0.757229554
583,109.03333333333333,0.23333333333333334,113,147384,0.589203374
584,78.5,0.06666666666666667,40,60149,1.4430294769999998
585,99.76666666666667,0.06666666666666667,80,138420,0.624723523
586,68.76666666666667,1.3666666666666667,53,113194,0.76250826
587,55.733333333333334,0.03333333333333333,109,123276,0.700098478
588,45.06666666666667,0.13333333333333333,70,112890,0.764457525
589,53.13333333333333,0.3,35,62808,1.37325484
590,27.966666666666665,0.9666666666666667,34,65969,1.307116221
591,63.4,0.9,88,110192,0.782405619
592,54.06666666666667,0.3333333333333333,101,104916,0.821220119
593,87.16666666666667,0.5,44,123585,0.697107982
594,83.16666666666667,0.03333333333333333,57,124821,0.6901963609999999
595,44.03333333333333,0.36666666666666664,43,70258,1.2256450509999999
596,40.63333333333333,0.13333333333333333,57,101773,0.846069291
597,78.3,0.36666666666666664,82,121881,0.705870234
598,55.166666666666664,0.7666666666666667,69,94964,0.9038699929999999
599,50.0,1.4666666666666666,63,102801,0.833366699
600,23.533333333333335,7.666666666666667,12,84488,1.013213001
601,42.03333333333333,0.5666666666666667,69,99590,0.8593490309999999
602,81.63333333333334,0.13333333333333333,88,92775,0.922312153
603,25.266666666666666,0.1,59,133334,0.6414616679999999
604,97.03333333333333,0.3333333333333333,40,133403,0.640861525
605,64.2,2.8666666666666667,13,113580,0.752468392
606,108.4,0.36666666666666664,68,119701,0.7120725809999999
607,40.6,0.1,69,119959,0.7104411509999999
608,22.666666666666668,0.13333333333333333,38,63749,1.335886053
609,98.13333333333334,0.6,97,95578,0.8904420470000001
610,109.56666666666666,1.1333333333333333,13,96745,0.8791565459999999
611,40.13333333333333,0.1,84,124877,0.680674344
612,73.23333333333333,2.6333333333333333,33,60566,1.400179804
613,79.33333333333333,0.8333333333333334,61,129994,0.652295875
614,82.63333333333334,0.5666666666666667,87,114443,0.740124516
615,66.5,0.43333333333333335,17,105518,0.80243475
616,99.9,0.1,62,104351,0.810345085
617,77.9,0.06666666666666667,79,102926,0.8209831340000001
618,73.03333333333333,2.8333333333333335,58,94188,0.896582367
619,76.76666666666667,1.6,26,126699,0.666378424
620,31.733333333333334,0.06666666666666667,82,120396,0.7009850000000001
621,90.76666666666667,0.23333333333333334,94,110837,0.761320588
622,22.933333333333334,0.5,43,88958,0.9478419029999999
623,108.6,0.3,49,82626,1.019422095
624,80.76666666666667,0.36666666666666664,32,87009,0.967861715
625,36.5,0.13333333333333333,82,119037,0.706153885
626,44.43333333333333,0.7333333333333333,62,101808,0.824876139
627,22.966666666666665,0.6,67,95683,0.877645872
628,57.36666666666667,1.0,81,103927,0.807743897
629,106.3,0.23333333333333334,86,105952,0.7913474970000001
630,85.16666666666667,3.4,6,73392,1.141666667
631,42.4,2.3,9,91224,0.9177777779999999
632,55.43333333333333,0.13333333333333333,63,102466,0.81701218
633,114.03333333333333,2.2,38,124410,0.672776465
634,45.63333333333333,0.06666666666666667,40,63801,1.311356405
635,102.8,0.3,73,120191,0.695825062
636,86.5,0.5,71,107032,0.78021629
637,54.2,0.03333333333333333,74,86299,0.967311788
638,23.666666666666668,3.433333333333333,45,83894,0.995006913
639,71.13333333333334,0.03333333333333333,127,131400,0.635267428
640,78.26666666666667,0.13333333333333333,86,130146,0.641211101
641,55.766666666666666,0.9666666666666667,58,114424,0.728744669
642,34.93333333333333,0.1,69,101139,0.82410712
643,94.43333333333334,1.4333333333333333,38,78846,1.056982345
644,67.73333333333333,0.6333333333333333,78,115093,0.723989122
645,100.43333333333334,2.2666666666666666,16,96627,0.862176721
646,85.2,5.433333333333334,37,58302,1.428155295
647,81.9,0.16666666666666666,76,116724,0.7130119770000001
648,63.46666666666667,0.06666666666666667,44,67601,1.230681203
649,110.23333333333333,0.1,99,87395,0.9514648440000001
650,26.933333333333334,0.4666666666666667,51,61100,1.3578358430000002
651,67.63333333333334,0.16666666666666666,66,114482,0.722954875
652,94.0,0.16666666666666666,77,94084,0.879383317
653,82.26666666666667,0.06666666666666667,106,104750,0.78942673
654,22.7,0.03333333333333333,94,130742,0.632198528
655,34.63333333333333,0.9,89,109773,0.7526219559999999
656,22.5,1.2333333333333334,11,101908,0.8100533809999999
657,75.7,0.5666666666666667,19,114608,0.7193145329999999
658,35.8,0.23333333333333334,57,87522,0.941829369
659,36.36666666666667,0.6,65,110131,0.747842479
660,22.266666666666666,2.533333333333333,25,58213,1.413954787
661,102.46666666666667,0.8666666666666667,51,57992,1.418412885
662,25.333333333333332,0.6333333333333333,54,77707,1.057823619
663,67.33333333333333,1.5333333333333334,13,118818,0.691331701
664,24.633333333333333,0.23333333333333334,72,65267,1.25802427
665,67.23333333333333,0.06666666666666667,93,118300,0.693748774
666,47.06666666666667,0.9,31,60318,1.35912265
667,89.06666666666666,0.13333333333333333,78,99566,0.8228736720000001
668,71.36666666666666,0.13333333333333333,96,123933,0.661020551
669,68.3,0.6666666666666666,58,99952,0.81945874
670,22.1,0.26666666666666666,85,115207,0.710912445
671,95.4,0.16666666666666666,65,92722,0.883145532
672,111.5,0.13333333333333333,85,124859,0.65577155
673,39.63333333333333,2.933333333333333,14,79047,1.035521272
674,31.166666666666668,0.06666666666666667,60,118246,0.6915089729999999
675,90.03333333333333,0.26666666666666666,39,60512,1.3509103980000001
676,36.36666666666667,2.033333333333333,36,75213,1.086663476
677,109.23333333333333,1.5333333333333334,17,109583,0.745799622
678,53.733333333333334,0.7,104,93309,0.875784758
679,96.76666666666667,0.5,50,125199,0.6526988229999999
680,73.3,0.4,41,108363,0.7536585370000001
681,19.7,6.5,20,77590,1.052316793
682,79.83333333333333,0.23333333333333334,68,86064,0.9486224209999999
683,85.2,0.06666666666666667,99,105598,0.77280422
684,40.666666666666664,0.4,98,120774,0.6753600940000001
685,113.56666666666666,0.26666666666666666,89,106510,0.764573373
686,67.76666666666667,2.3666666666666667,35,105725,0.7683779620000001
687,87.96666666666667,0.2,78,105745,0.767752423
688,49.233333333333334,0.13333333333333333,75,119758,0.677779021
689,96.73333333333333,0.5,56,57828,1.402678633
690,27.266666666666666,0.06666666666666667,29,81848,0.99101884
691,28.3,1.5,55,100558,0.8062292409999999
692,89.76666666666667,0.6,26,70104,1.156431302
693,84.0,0.16666666666666666,66,94599,0.856638865
694,97.53333333333333,0.16666666666666666,67,112610,0.7188581829999999
695,44.9,0.5666666666666667,65,99061,0.81700528
696,44.766666666666666,0.3,76,82442,0.9812910890000001
697,83.63333333333334,0.13333333333333333,38,58995,1.370945673
698,37.06666666666667,0.5666666666666667,51,113913,0.7100000879999999
699,95.93333333333334,0.1,71,109398,0.738039452
700,19.433333333333334,0.3,67,64594,1.248345512
701,113.93333333333334,0.8333333333333334,61,108008,0.746502852
702,69.6,0.1,44,56219,1.4340239069999998
703,55.1,0.03333333333333333,120,101087,0.797076083
704,42.3,0.03333333333333333,101,94342,0.853658074
705,44.86666666666667,0.26666666666666666,34,58541,1.375456688
706,91.66666666666667,0.3,70,116485,0.689642615
707,59.333333333333336,0.9333333333333333,34,90814,0.883529412
708,22.5,1.1666666666666667,31,100130,0.8012903229999999
709,26.0,2.066666666666667,44,102276,0.7843010090000001
710,46.43333333333333,0.9,43,60630,1.322550717
711,51.333333333333336,1.1333333333333333,62,104969,0.762393469
712,72.13333333333334,0.8666666666666667,35,57698,1.386811155
713,76.53333333333333,0.13333333333333333,51,92818,0.8615744790000001
714,24.7,0.1,59,118571,0.6739168940000001
715,30.533333333333335,0.2,54,64470,1.2387031179999999
716,26.933333333333334,0.7666666666666667,55,84601,0.9425804659999999
717,28.166666666666668,2.3,34,84892,0.938940654
718,62.233333333333334,0.06666666666666667,58,107038,0.7446574109999999
719,89.7,0.1,83,95665,0.8329750690000001
720,100.26666666666667,0.1,39,64329,1.238633431
721,108.9,0.6,65,102141,0.7799595659999999
722,67.43333333333334,0.3333333333333333,44,83527,0.953680726
723,90.06666666666666,0.03333333333333333,64,124573,0.639421062
724,25.4,2.2333333333333334,50,64381,1.2370464890000001
725,34.86666666666667,2.7666666666666666,27,55673,1.42926697
726,111.5,0.3,40,77198,1.030612192
727,105.63333333333334,0.06666666666666667,72,107745,0.7381336490000001
728,82.6,1.3666666666666667,47,57158,1.391171839
729,101.2,0.03333333333333333,70,112030,0.709738017
730,38.53333333333333,3.7666666666666666,51,107440,0.739495067
731,95.56666666666666,0.03333333333333333,52,98327,0.8075949640000001
732,21.433333333333334,0.06666666666666667,57,99434,0.798412817
733,104.33333333333333,0.06666666666666667,56,87321,0.908338086
734,52.3,0.43333333333333335,32,60308,1.3146624
735,99.4,0.03333333333333333,65,94255,0.8411298070000001
736,53.5,1.0,16,127164,0.623378315
737,46.833333333333336,0.26666666666666666,81,110402,0.7176489559999999
738,73.3,3.3666666666666667,44,104867,0.7555097409999999
739,38.7,0.36666666666666664,96,107452,0.7372859509999999
740,14.266666666666667,2.5,37,77098,1.025352668
741,37.53333333333333,0.3333333333333333,63,108377,0.729203429
742,53.0,0.7,81,116556,0.677642764
743,52.03333333333333,0.43333333333333335,82,127934,0.617297044
744,85.73333333333333,0.06666666666666667,38,62200,1.269493087
745,98.96666666666667,1.2666666666666666,25,63767,1.238245644
746,60.766666666666666,2.3333333333333335,50,58964,1.338983448
747,60.9,0.2,66,95599,0.825197125
748,68.93333333333334,0.06666666666666667,75,96092,0.820139033
749,36.5,0.4,70,119084,0.661306893
750,73.63333333333334,0.1,93,67658,1.1630145729999999
751,81.7,0.06666666666666667,97,98027,0.8019518090000001
752,42.56666666666667,0.6666666666666666,72,100623,0.780282142
753,49.233333333333334,0.16666666666666666,65,105089,0.746562628
754,103.8,2.0,45,57094,1.3739172240000002
755,71.1,0.3333333333333333,27,53927,1.4536389930000002
756,61.86666666666667,0.06666666666666667,81,99333,0.789152044
757,37.93333333333333,0.26666666666666666,74,123708,0.633542051
758,104.16666666666667,0.06666666666666667,81,96407,0.8128448140000001
759,21.8,2.1,43,87048,0.9000129809999999
760,43.36666666666667,2.066666666666667,13,74307,1.054007025
761,51.43333333333333,0.06666666666666667,68,87657,0.8934457029999999
762,33.53333333333333,0.1,51,105499,0.742125613
763,56.833333333333336,1.2,65,94928,0.8242233059999999
764,82.8,0.4,61,95828,0.816480465
765,104.43333333333334,0.1,34,54155,1.4419512509999999
766,104.06666666666666,0.03333333333333333,106,73656,1.059797165
767,52.0,0.3333333333333333,68,117406,0.664639116
768,37.46666666666667,0.16666666666666666,69,59262,1.315850461
769,24.133333333333333,0.3,31,54938,1.418710546
770,48.96666666666667,0.13333333333333333,85,123956,0.6286328210000001
771,114.26666666666667,0.3,85,115698,0.6731533820000001
772,21.433333333333334,0.7,44,122665,0.6342576120000001
773,110.2,0.06666666666666667,82,84793,0.917503332
774,22.766666666666666,0.6666666666666666,78,92800,0.837629526
775,46.666666666666664,9.6,35,98033,0.7928544470000001
776,41.0,0.7666666666666667,64,113219,0.6863847059999999
777,48.03333333333333,0.1,49,106738,0.727940377
778,26.433333333333334,4.766666666666667,9,110088,0.705555556
779,97.03333333333333,3.5,44,128750,0.603258718
780,78.6,0.1,86,119842,0.647968909
781,96.0,0.23333333333333334,45,101385,0.765687133
782,95.63333333333334,1.0,78,113329,0.6849814259999999
783,35.36666666666667,0.4666666666666667,59,108263,0.71581593
784,80.33333333333333,0.03333333333333333,98,99128,0.7815750340000001
785,27.7,0.4,87,104670,0.739837298
786,93.73333333333333,1.3,25,118355,0.654261755
787,38.8,0.7666666666666667,48,88016,0.879216392
788,29.666666666666668,0.43333333333333335,53,59280,1.304834683
789,113.76666666666667,0.3333333333333333,31,82721,0.934580215
790,88.53333333333333,0.4,61,102513,0.7541312809999999
